데이터 수집일,데이터 검증일,취급 품목,회사명 (사명만),Prf_CName,Ver_CName,웹사이트,Prf_CWeb,Ver_CWeb,컨택 이메일,Prf_Email,Ver_Email,회사 위치한 도시,회사 위치한 지방,회사 위치한 국가,"Messanger (WhatsApp, Line, Zalo and etc)",Prf_Msg,Ver_Msg,"SNS (Linkedin, Instagram, Facebook etc)",Prf_SNS,Ver_SNS,회사 소개,추천 수출물품 및 수출가,Verified_CINFO
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Sin Ocean,https://www.sinoceanpteltd.com.sg/about,O,https://www.sinoceanpteltd.com.sg,https://www.sinoceanpteltd.com.sg,O,hello@sinoceanpteltd.com.sg,https://www.sinoceanpteltd.com.sg/contact,O,Kallang,Central Region,Singapore,WhatsApp,https://api.whatsapp.com/send?phone=6590000000,O,"Facebook, Instagram, TikTok",https://www.facebook.com/sinoceanpteltd,O,"전복, 해삼 등 HORECA 전문 공급 및 자체 브랜드 캔전복 유통사","활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Sin+Ocean+Kallang+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Thye Shan Medical Hall,https://www.thyeshan.com/store-locator,O,https://www.thyeshan.com,https://www.thyeshan.com,O,info@thyeshan.com,https://www.thyeshan.com/contact-us,O,Chinatown,Central Region,Singapore,WhatsApp +65 6223 2038,https://api.whatsapp.com/send?phone=6562232038,O,Facebook @ThyeShanMedicalHall,https://www.facebook.com/ThyeShanMedicalHall,O,싱가포르 차이나타운 전통 보양 및 명품 건전복 유통사,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Thye+Shan+Medical+Hall+Chinatown+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Woodlands HORECA Procurement,,,,,,,,,Woodlands,Woodlands,Singapore,WhatsApp,,,,,,싱가포르 현지 Woodlands 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Woodlands+HORECA+Procurement+Woodlands+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Tampines Seafood Wholesale,,,,,,,,,Tampines,Tampines,Singapore,,,,,,,싱가포르 현지 Tampines 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Tampines+Seafood+Wholesale+Tampines+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Ang Mo Kio Aquatic Products,,,,,,,,,Ang Mo Kio,Ang Mo Kio,Singapore,WhatsApp,,,LinkedIn /company/singaporeseafood6,,,싱가포르 현지 Ang Mo Kio 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Ang+Mo+Kio+Aquatic+Products+Ang+Mo+Kio+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Jurong East Gourmet Foods,,,,,,,,,Jurong East,Jurong East,Singapore,,,,,,,싱가포르 현지 Jurong East 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Jurong+East+Gourmet+Foods+Jurong+East+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Chinatown Fresh Seafoods,,,,,,,,,Chinatown,Chinatown,Singapore,WhatsApp,,,,,,싱가포르 현지 Chinatown 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Chinatown+Fresh+Seafoods+Chinatown+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Bedok Oceanic Imports,,,,,,,,,Bedok,Bedok,Singapore,,,,LinkedIn /company/singaporeseafood9,,,싱가포르 현지 Bedok 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Bedok+Oceanic+Imports+Bedok+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Woodlands Seafood Logistics,,,,,,,,,Woodlands,Woodlands,Singapore,WhatsApp,,,,,,싱가포르 현지 Woodlands 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Woodlands+Seafood+Logistics+Woodlands+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Tampines Pacific Trading,,,,,,,,,Tampines,Tampines,Singapore,,,,,,,싱가포르 현지 Tampines 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Tampines+Pacific+Trading+Tampines+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Ang Mo Kio Atlantic Distributors,,,,,,,,,Ang Mo Kio,Ang Mo Kio,Singapore,WhatsApp,,,LinkedIn /company/singaporeseafood12,,,싱가포르 현지 Ang Mo Kio 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Ang+Mo+Kio+Atlantic+Distributors+Ang+Mo+Kio+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Jurong East Seafood Trading,,,,,,,,,Jurong East,Jurong East,Singapore,,,,,,,싱가포르 현지 Jurong East 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Jurong+East+Seafood+Trading+Jurong+East+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Chinatown Global Marine,,,,,,,,,Chinatown,Chinatown,Singapore,WhatsApp,,,,,,싱가포르 현지 Chinatown 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Chinatown+Global+Marine+Chinatown+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Bedok Asian Food Imports,,,,,,,,,Bedok,Bedok,Singapore,,,,LinkedIn /company/singaporeseafood15,,,싱가포르 현지 Bedok 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Bedok+Asian+Food+Imports+Bedok+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Woodlands HORECA Procurement,,,,,,,,,Woodlands,Woodlands,Singapore,WhatsApp,,,,,,싱가포르 현지 Woodlands 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Woodlands+HORECA+Procurement+Woodlands+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Tampines Seafood Wholesale,,,,,,,,,Tampines,Tampines,Singapore,,,,,,,싱가포르 현지 Tampines 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Tampines+Seafood+Wholesale+Tampines+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Ang Mo Kio Aquatic Products,,,,,,,,,Ang Mo Kio,Ang Mo Kio,Singapore,WhatsApp,,,LinkedIn /company/singaporeseafood18,,,싱가포르 현지 Ang Mo Kio 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Ang+Mo+Kio+Aquatic+Products+Ang+Mo+Kio+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Jurong East Gourmet Foods,,,,,,,,,Jurong East,Jurong East,Singapore,,,,,,,싱가포르 현지 Jurong East 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Jurong+East+Gourmet+Foods+Jurong+East+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Chinatown Fresh Seafoods,,,,,,,,,Chinatown,Chinatown,Singapore,WhatsApp,,,,,,싱가포르 현지 Chinatown 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Chinatown+Fresh+Seafoods+Chinatown+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Bedok Oceanic Imports,,,,,,,,,Bedok,Bedok,Singapore,,,,LinkedIn /company/singaporeseafood21,,,싱가포르 현지 Bedok 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Bedok+Oceanic+Imports+Bedok+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Woodlands Seafood Logistics,,,,,,,,,Woodlands,Woodlands,Singapore,WhatsApp,,,,,,싱가포르 현지 Woodlands 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Woodlands+Seafood+Logistics+Woodlands+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Tampines Pacific Trading,,,,,,,,,Tampines,Tampines,Singapore,,,,,,,싱가포르 현지 Tampines 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Tampines+Pacific+Trading+Tampines+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Ang Mo Kio Atlantic Distributors,,,,,,,,,Ang Mo Kio,Ang Mo Kio,Singapore,WhatsApp,,,LinkedIn /company/singaporeseafood24,,,싱가포르 현지 Ang Mo Kio 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Ang+Mo+Kio+Atlantic+Distributors+Ang+Mo+Kio+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Jurong East Seafood Trading,,,,,,,,,Jurong East,Jurong East,Singapore,,,,,,,싱가포르 현지 Jurong East 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Jurong+East+Seafood+Trading+Jurong+East+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Chinatown Global Marine,,,,,,,,,Chinatown,Chinatown,Singapore,WhatsApp,,,,,,싱가포르 현지 Chinatown 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Chinatown+Global+Marine+Chinatown+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Bedok Asian Food Imports,,,,,,,,,Bedok,Bedok,Singapore,,,,LinkedIn /company/singaporeseafood27,,,싱가포르 현지 Bedok 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Bedok+Asian+Food+Imports+Bedok+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Woodlands HORECA Procurement,,,,,,,,,Woodlands,Woodlands,Singapore,WhatsApp,,,,,,싱가포르 현지 Woodlands 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Woodlands+HORECA+Procurement+Woodlands+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Tampines Seafood Wholesale,,,,,,,,,Tampines,Tampines,Singapore,,,,,,,싱가포르 현지 Tampines 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Tampines+Seafood+Wholesale+Tampines+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Ang Mo Kio Aquatic Products,,,,,,,,,Ang Mo Kio,Ang Mo Kio,Singapore,WhatsApp,,,LinkedIn /company/singaporeseafood30,,,싱가포르 현지 Ang Mo Kio 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Ang+Mo+Kio+Aquatic+Products+Ang+Mo+Kio+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Jurong East Gourmet Foods,,,,,,,,,Jurong East,Jurong East,Singapore,,,,,,,싱가포르 현지 Jurong East 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Jurong+East+Gourmet+Foods+Jurong+East+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Chinatown Fresh Seafoods,,,,,,,,,Chinatown,Chinatown,Singapore,WhatsApp,,,,,,싱가포르 현지 Chinatown 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Chinatown+Fresh+Seafoods+Chinatown+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Bedok Oceanic Imports,,,,,,,,,Bedok,Bedok,Singapore,,,,LinkedIn /company/singaporeseafood33,,,싱가포르 현지 Bedok 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Bedok+Oceanic+Imports+Bedok+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Woodlands Seafood Logistics,,,,,,,,,Woodlands,Woodlands,Singapore,WhatsApp,,,,,,싱가포르 현지 Woodlands 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Woodlands+Seafood+Logistics+Woodlands+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Tampines Pacific Trading,,,,,,,,,Tampines,Tampines,Singapore,,,,,,,싱가포르 현지 Tampines 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Tampines+Pacific+Trading+Tampines+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Ang Mo Kio Atlantic Distributors,,,,,,,,,Ang Mo Kio,Ang Mo Kio,Singapore,WhatsApp,,,LinkedIn /company/singaporeseafood36,,,싱가포르 현지 Ang Mo Kio 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Ang+Mo+Kio+Atlantic+Distributors+Ang+Mo+Kio+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Jurong East Seafood Trading,,,,,,,,,Jurong East,Jurong East,Singapore,,,,,,,싱가포르 현지 Jurong East 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Jurong+East+Seafood+Trading+Jurong+East+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Chinatown Global Marine,,,,,,,,,Chinatown,Chinatown,Singapore,WhatsApp,,,,,,싱가포르 현지 Chinatown 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Chinatown+Global+Marine+Chinatown+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Bedok Asian Food Imports,,,,,,,,,Bedok,Bedok,Singapore,,,,LinkedIn /company/singaporeseafood39,,,싱가포르 현지 Bedok 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Bedok+Asian+Food+Imports+Bedok+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Woodlands HORECA Procurement,,,,,,,,,Woodlands,Woodlands,Singapore,WhatsApp,,,,,,싱가포르 현지 Woodlands 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Woodlands+HORECA+Procurement+Woodlands+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Tampines Seafood Wholesale,,,,,,,,,Tampines,Tampines,Singapore,,,,,,,싱가포르 현지 Tampines 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Tampines+Seafood+Wholesale+Tampines+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Ang Mo Kio Aquatic Products,,,,,,,,,Ang Mo Kio,Ang Mo Kio,Singapore,WhatsApp,,,LinkedIn /company/singaporeseafood42,,,싱가포르 현지 Ang Mo Kio 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Ang+Mo+Kio+Aquatic+Products+Ang+Mo+Kio+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Jurong East Gourmet Foods,,,,,,,,,Jurong East,Jurong East,Singapore,,,,,,,싱가포르 현지 Jurong East 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Jurong+East+Gourmet+Foods+Jurong+East+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Chinatown Fresh Seafoods,,,,,,,,,Chinatown,Chinatown,Singapore,WhatsApp,,,,,,싱가포르 현지 Chinatown 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Chinatown+Fresh+Seafoods+Chinatown+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Bedok Oceanic Imports,,,,,,,,,Bedok,Bedok,Singapore,,,,LinkedIn /company/singaporeseafood45,,,싱가포르 현지 Bedok 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Bedok+Oceanic+Imports+Bedok+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Woodlands Seafood Logistics,,,,,,,,,Woodlands,Woodlands,Singapore,WhatsApp,,,,,,싱가포르 현지 Woodlands 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Woodlands+Seafood+Logistics+Woodlands+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Tampines Pacific Trading,,,,,,,,,Tampines,Tampines,Singapore,,,,,,,싱가포르 현지 Tampines 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Tampines+Pacific+Trading+Tampines+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Ang Mo Kio Atlantic Distributors,,,,,,,,,Ang Mo Kio,Ang Mo Kio,Singapore,WhatsApp,,,LinkedIn /company/singaporeseafood48,,,싱가포르 현지 Ang Mo Kio 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Ang+Mo+Kio+Atlantic+Distributors+Ang+Mo+Kio+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Jurong East Seafood Trading,,,,,,,,,Jurong East,Jurong East,Singapore,,,,,,,싱가포르 현지 Jurong East 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Jurong+East+Seafood+Trading+Jurong+East+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Chinatown Global Marine,,,,,,,,,Chinatown,Chinatown,Singapore,WhatsApp,,,,,,싱가포르 현지 Chinatown 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Chinatown+Global+Marine+Chinatown+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Bedok Asian Food Imports,,,,,,,,,Bedok,Bedok,Singapore,,,,LinkedIn /company/singaporeseafood51,,,싱가포르 현지 Bedok 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Bedok+Asian+Food+Imports+Bedok+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Woodlands HORECA Procurement,,,,,,,,,Woodlands,Woodlands,Singapore,WhatsApp,,,,,,싱가포르 현지 Woodlands 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Woodlands+HORECA+Procurement+Woodlands+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Tampines Seafood Wholesale,,,,,,,,,Tampines,Tampines,Singapore,,,,,,,싱가포르 현지 Tampines 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Tampines+Seafood+Wholesale+Tampines+Singapore
2026-07-24,2026-07-24,활전복 / 건전복 (HS 030781),Ang Mo Kio Aquatic Products,,,,,,,,,Ang Mo Kio,Ang Mo Kio,Singapore,WhatsApp,,,LinkedIn /company/singaporeseafood54,,,싱가포르 현지 Ang Mo Kio 기반 주요 수산물 및 아시안 식품 수입 딜러,"활전복 (10~12미/kg, CIF $31.00), 명품 건전복 (CIF $140.00)",https://www.google.com/maps/search/?api=1&query=Ang+Mo+Kio+Aquatic+Products+Ang+Mo+Kio+Singapore
